SRC,TGT,Sign,FFpp,FFpm,FFmp,FFmm,FBpp,FBpm,FBmp,FBmm,BFpp,BFpm,BFmp,BFmm,BBpp,BBpm,BBmp,BBmm,TXT
135.0,274.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,love the answers to questions from atama dennis and myself
305.0,3967.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,one of those genuine thought they were already ones
4273.0,5494.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i was the one who suggested this
4359.0,7071.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good experienced editor
1337.0,5160.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,will be a fine admin
798.0,4153.0,1.0,0.0,0.0,0.0,0.0,10.0,16.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,with a note that he better not keep that promise about resigning because it will happen almost inevitably and we need him as an admin
539.0,1302.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great guy everything checks out
5590.0,5780.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,with every confidence
1122.0,5405.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,excellent candidate for adminship
371.0,1143.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i would prefer to see some more content experience but i am not going to wait until the perfect candidate comes along everything else seems fine
2849.0,2422.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,no problems here good contributor good answers to questions will make a good admin
4330.0,5828.0,-1.0,16.0,1.0,1.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,reluctant oppose due to the second rfa stunt
2962.0,4299.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,in my encounters with suntag at
808.0,1301.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i see nothing to indicate that the candidate cannot be trusted and no red flags appear in a quick look at their contributions and history
6741.0,4445.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per tawker
174.0,5160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the only editors who will have any concerns about ppg getting the mop are the vandals spammers and those who just want to disrupt wikipedia
5764.0,6956.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes helpful and skilled editor was thinking about nominating her
3354.0,2276.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,enthusiastic support as co nominator it is gratifying to see the community is appreciation for this magnificent editor
871.0,746.0,1.0,9.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,seen him around nothing negative
2877.0,329.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,whew this is a tough vote i do not think i have had such trouble making my decision since
4687.0,772.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,he contacted me off wiki to explain the account situation and everything seemed just fine he will make a great administrator
1062.0,8887.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,you mop better wikipedia
324.0,639.0,1.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,we need more administrators and it would be great to have this spam specialist among us
327.0,328.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trustworthy reliable competent
165.0,1597.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,no concerns at all a great colleague with demonstrated leadership potential
2896.0,847.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,as i can not see any major problems
4259.0,7820.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wikipedia is a free encyclopedia an admin bot on the main page is an officially sanctioned high profile tool this tool must be free in addition the security arguments for keeping the source closed are weak it would be simple to create a vandal bot or find one without access to this source code and the greater security issue is the inability of anyone except an approved wikipedia user who discloses his identity to obtain it
6471.0,4330.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,why have not i supported yet support will make a good one
281.0,804.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,afc work and content creation are major pluses your answer to q6 assures me of his csd competence and your answer to q2 shows me that you know what wikipedia is really about even with only 73 afd votes they are mostly accurate 867 and he has shown knowledge of policy in those discussions you have limited anti vandalism experience especially in rfpp but i am confident that you will be a net positive
3366.0,811.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,he is earned it
579.0,2327.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weakish oppose i have seen grz11 around and he displays a definite sense of clue however deffending die4dixie s
162.0,1301.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes good contributions thoughtful intelligent seeks and builds consensus should make an excellent admin
1084.0,1052.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,diplomatic kind works in parts of the wiki i wouldn t touch with a ten foot pole as an article writer
6232.0,8388.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per all above looks good to me
3195.0,4299.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello i need to see a lawyer i just performed brain transfer surgery between my brother in law and a chicken and the animal rights league is suing me because they say the chicken is now at a cerebral disadvantageoh wrong queue but while i am here
866.0,3597.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,absolutely no alarms here
1062.0,8350.0,1.0,8.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,whilst i agree rob may have the odd edit summary i do not think he is one to abuse the tools in any manner that has to do with adminship he is not going to screw with the buttons why not let him have them
2187.0,7696.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lack of contributions is a major concern here try again after two or three months and you will have my support
4411.0,3903.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,this is ridiculous this candidate is more than qualified and now the rfa voters are lynching him based on one comment this user will make a great admin
599.0,365.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,certainly
3908.0,7453.0,1.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,good anti vandalism work should use mop well
165.0,287.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,per answer to q4 there really are no reasons not to support
206.0,1093.0,1.0,10.0,3.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good vandal fighter
186.0,858.0,-1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,i do not expect a copyright expert but the most fluent licenses like the creative commons licenses should be well known we already have enough problems related to the license stuff
579.0,2101.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,good contributions and while i see no real need for the tools i also see no evidence that the user will not abuse them
2705.0,2050.0,1.0,3.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,grand supportka very qualified candidate
3087.0,2877.0,-1.0,0.0,0.0,1.0,2.0,21.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i do not think that captain panda has good enough judgement to be an admin one particular case that comes to mind comes from this very talk page
2454.0,8614.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,per reasons given above with no usable way to de admin people i have extreme reservations about giving the tools to those who ve been known to abuse them
6727.0,3702.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,great work
3032.0,7456.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,deserved
2007.0,440.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,even though he thinks soccer is the real football support that alone is not enough to make me oppose ironholds should be a net positive and will not delete the main page or cause the servers to crash support and good luck
27.0,195.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,q7 herostratus finally accepts that calling someone a bigot and a homophobe is a violation of blp that is all i wanted to hear and i really do not understand why he did not just say so up front instead of diverting us by making out it was all about the unimportant mook nonsense anyway with that accepted i am happy to accept that he won t do it again and to give him another chance
6728.0,4687.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6 edit conflicts later strong support tried to vote earlier and after my 6th edit conflict gave up been waiting for his rfa for sometime well deserving
7136.0,6748.0,-1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,i must be firmly opposed to this candidate until such time he admits that his previous statements regarding vandalism warning templates were utterly asburd having said that he seems to be a good editor in general if he is able to demonstrate that this one inexplicably clueless statement was simply a fluke then he may have a stronger case for adminship in the future until that time no
300.0,1205.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,knows what they re doing
4153.0,765.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per cryptic and radiant much too controversial to be trusted with adminship
1895.0,6095.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,support
6972.0,7826.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,as per clich
206.0,10244.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not all admins have to be active all the time there are over 1000 500 of them and some of them are not very active it does not mean that they do not do good work there is no reason that any user who has some experience in wikipedia and has shown that they can be trusted shouldn t be an admin
4141.0,4403.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my experiences with the candidate have proved sufficiently to me that he will make a fine sysop
2705.0,7455.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,the only issue i have is edits outside of vandalism but i think he would be a useful addition to the admin list
9.0,733.0,-1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,something of a not yet situation for me barely over a year of continuous active wp participation according to the contributions bar graphs nor is the total count of edits really sufficient for me to set aside experience concerns and support the de facto lifetime appointment to wp adminship neither is the candidate a committed vandal fighter needing fast access to the big hammer not yet
3705.0,97.0,1.0,1.0,2.0,0.0,0.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes i am supporting him
858.0,1642.0,1.0,10.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i had known prior to seeing synergy at the top of the rfa list that he wasn t already an admin but i had always asked myself why he wasn t whenever i see his name around it is always associated with something good should have been granted the bit quite a while ago
798.0,9404.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i would prefer better spelling and grammar in the answers to my questions but the answers contained within them are satisfactory
5764.0,139.0,-1.0,8.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,while i trust the nominator i feel that it is too soon especially in afd i feel that mer c would ignore key wikipedia policies and just go on a vote to vote basis oppose
316.0,1554.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,while i normally like to see more experience in the wp space they re a content focused editor and i see nothing that would lead me to believe that they would misuse the mop furthermore their answer to my question was spot on and i am confident they have enough clue to work in csd also per wehwalt if that is an accurate reflection of this user which i trust it is rhm has everything they need to be a good admin
4772.0,346.0,1.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per above
3.0,8.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per nom
6175.0,2390.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my interaction with the user was pleasant and he was caught in the act of tirelessly gnoming
278.0,146.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,there will always be a learning curve even current admins still have one
8794.0,2705.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,yanksox was helpful and later encouraging during my rfa i do not see anything wrong with his attitude or edits definitely this user should be admin
11.0,565.0,1.0,7.0,2.0,1.0,0.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,won t abuse the tools
6245.0,3702.0,-1.0,1.0,1.0,1.0,0.0,7.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,per gmaxwell jo also needs more time
7453.0,10714.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,if you are not an admin on sr i would suggest you try there
1314.0,2788.0,-1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mostly per q4 blatant vandals are not entitled to anything vandalism blocks are issued depending on the severity and frequency of said vandalism which is within common sense and discretion as far as q5 is concerned iar comes down to exercising common sense and sound judgment we need to have admins that can do that you also do not seem to have much experience as far as handling disputes and conflicts is concerned as an admin i guarantee you will run into some if not many
552.0,239.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,i would prefer a higher edit count and not have such a recent long editing gap but his assets such as his article creation seem to make him an appropriate admin candidate nonetheless
1569.0,10399.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i prefer admins who want to do admin tasks will support if and when user clearly wants to be an admin
8045.0,8001.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,per redwolf24 great user i have always liked you and thought you would make a great admin aranda56 you will go places trust me
6731.0,8618.0,-1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,per knucmo2
2081.0,7820.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,at first i was kind of worried about it going crazy and blocking everyone or something but i realised that that really just won t happen no administrator can be held responsible for the recent spree of vandalism on the main page even if it could have been avoided by page protection this bot is a solution to that problem
4330.0,5171.0,1.0,7.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,seen this chap around quite a few times and he was making positive contributions
1093.0,5942.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,like the old song goes she is everything i want she is everything the project needs or something like that seriously i can not think of a more qualified candidate
1412.0,268.0,1.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,i thought that this was an rfa for
7699.0,8108.0,1.0,7.0,1.0,1.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,forgive and forget does good work
577.0,733.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clearly a competent user and the answers to the questions are just fine i do have a question though can you confirm whether you
1877.0,3314.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,regretful oppose though i am not in the same bandwagon as those opposing due to age concerns put simply i do not think this user is ready for the tools although the article contribs he has are good i do not believe that they are extensive enough to make up for the apparently severe lack of experience in key admin areas get that experience and i will support you but i think your gonna have to wait 12 18 months at least before the community will appoint you as an admin good luck and if there is any way i can help you you know where my talk page is
317.0,602.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,this rfa should quiet the bellies of the content beasts damn good work as per fetchcomms write with one hand while wielding the mop in the other
640.0,1729.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seen the name on many occasions has earned my trust for a while
7453.0,1798.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,yes
6739.0,2209.0,1.0,3.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,and not just because you copied by rfa style but the answers are pretty good as well hard to pin down specific support reason just overall good
8253.0,10259.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low edit summary use is really not a factor in this case since he clearly has the experience
43.0,4652.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i was on the fence but rockmfr is diffs put me on this end
440.0,3195.0,1.0,0.0,0.0,1.0,0.0,16.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,as co nom
7136.0,7826.0,1.0,2.0,1.0,0.0,1.0,7.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,yay
8290.0,7873.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no objections
1122.0,4874.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sorry wmarsh i hadn t checked rfa all week or i would have commented sooner i am glad you have returned and there was no reason for you to give up the tools you re a good user and a good admin best wishes on your second adminship
8001.0,7826.0,-1.0,5.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,clearly do not like the answers for 5 and 6 i do not trust this user with afds
1126.0,4930.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,see nothing to suggest will abuse the tools
2683.0,5764.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,i have flip flopped in my head a few times on the question of jaranda is rfa and have settled in the affirmative his perks outweigh his drawbacks and i admit there are a few i feel he has learned from the past and will catch himself before using the buttons in a knee jerk fashion no one is perfect and jaranda seems rather self actualizing about his editing flaws which have been discussed at length below i think this process has cemented his resolve to serve the pedia as a fine sysop
379.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,what swistertwister is not an admin i would always assumed otherwise his excellent conduct and contributions led me to assume he d been handed the mop years ago this oversight should definitely be rectified
7456.0,238.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,upon further review of february is incident i have changed my vote there are editors whose rfas have been denied despite not going through an ordeal nearly as significant as yours although i would like to forgive you i simply can not i must hold you to the same standards as other potential admins even though you have made great contributions to wikipedia
186.0,134.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i saw him around at
256.0,3485.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,what is with the weird symbols
866.0,612.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,utter and total 100 way over the top support i couldn t actually think of a better editor to be an admin that is not already balanced helpful trustworthy communicative
772.0,6134.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,i looked through the reasons for oppose below i think the deir yassin comment pointed out by kim was probably a serious but good faith and one off error of judgment in all the rest i cannot find anything to reproach
4580.0,5405.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good work in several arenas
4108.0,7604.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,as per kurt
49.0,134.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,well qualified no concerns
4580.0,6115.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,very strong support a model citizen of wikipedia
4190.0,9500.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per slimvirgin and anonym
611.0,3156.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i like the answers above and can definitely approve someone who wishes to both stay away from controversy less drama and yet willing to handle the more mundane admin tasks
4772.0,1036.0,1.0,5.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,i am impressed by the nominee is graceful answers to the questions below the quality of those of her edits that i have reviewed and the fact that she has fun as a wikipedian as evidenced by the case discussed in the first oppose below a great editor who will be a fine admin
4752.0,9377.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prolific article space editor
4284.0,5828.0,-1.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,i want to support but i agree have to agree with splash on this one
27.0,1355.0,-1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,serious issues regarding general competence personal attacks aggressive attitude edit warring agf failure blp violations copyvio idht
10260.0,10259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,very solid
7136.0,5828.0,-1.0,5.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,i feel horrible really but despite cdcwem is excellent excellent work he simply does not have enough experince needed i would strongly support in month or two more but not now sorry
324.0,415.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lots of great work and i liked our interaction on a sockpuppet issue
6078.0,587.0,-1.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,per xoloz
2244.0,4299.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,excellent contributor has a good judgment we could do with some more admins at dyk too
220.0,344.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,with forty supports in the space of eight hours you must be doing something right
239.0,236.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,solid candidate fully qualified
4252.0,3967.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,has my trust an excellent contributor who will make an excellent admin
3702.0,6232.0,1.0,4.0,0.0,1.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,very strong support samir apart from being a magnificent contributor is a very helpful reliable person i am sure he will be a great asset with the mop
